entity_head	relation	entity_tail
1114	4	39502
1114	4	39503
1114	4	39504
1114	4	39505
1114	4	39506
1114	4	39507
1114	4	39508
1114	4	39509
1114	4	39510
1114	4	39511
1114	4	39512
1114	4	39513
1114	4	39514
1114	4	39515
1114	4	39516
1114	4	39517
1114	4	39518
1114	4	39519
1114	5	39520
1114	5	39521
1114	5	39522
1114	5	39523
1114	5	39524
1114	5	39525
1114	6	39526
1115	0	39527
1115	1	39528
1115	1	39529
1115	2	39530
1115	4	39531
1115	4	39532
1115	4	39533
1115	4	39534
1115	4	39535
1115	4	39536
1115	4	39537
1115	4	39538
1115	4	39539
1115	4	39540
1115	4	39541
1115	4	39542
1115	4	39543
1115	4	39544
1115	4	39545
1115	4	39546
1115	4	39547
1115	4	39548
1115	4	39549
1115	4	39550
1115	4	39551
1115	4	39552
1115	4	39553
1115	4	39554
1115	4	39555
1115	4	39556
1115	4	39557
1115	4	39558
1115	4	39559
1115	4	39560
1115	5	39561
1115	5	39562
1115	5	39563
1115	6	39564
1116	4	39565
1116	4	39566
1116	4	39567
1116	4	39568
1116	4	39569
1116	4	39570
1116	4	39571
1116	4	39572
1116	4	39573
1116	4	39574
1116	4	39575
1116	4	39576
1116	5	39577
1116	5	39578
1116	5	39579
1116	6	39580
1117	0	39581
1117	3	39582
1117	4	39583
1117	4	39584
1117	4	39585
1117	4	39586
1117	4	39587
1117	4	39588
1117	4	39589
1117	4	39590
1117	6	39591
1118	4	39592
1118	4	39593
1118	4	39594
1118	4	39595
1118	4	39596
1118	4	39597
1118	4	39598
1118	4	39599
1118	4	39600
1118	4	39601
1119	0	39602
1119	0	39603
1119	1	39604
1119	2	39605
1119	3	39606
1119	4	39607
1119	4	39608
1119	4	39609
1119	4	39610
1119	4	39611
1119	4	39612
1119	4	39613
1119	4	39614
1119	4	39615
1119	4	39616
1119	4	39617
1119	4	39618
1119	4	39619
1119	4	39620
1119	4	39621
1119	4	39622
1119	4	39623
1119	4	39624
1119	4	39625
1119	4	39626
1119	4	39627
1119	4	39628
1119	4	39629
1119	5	39630
1119	5	39631
1119	5	39632
1119	6	39633
1120	0	39634
1120	1	39635
1120	2	39636
1120	2	39637
1120	2	39638
1120	3	39639
1120	4	39640
1120	4	39641
1120	4	39642
1120	4	39643
1120	4	39644
1120	4	39645
1120	4	39646
1120	4	39647
1120	4	39648
1120	4	39649
1120	4	39650
1120	4	39651
1120	4	39652
1120	4	39653
1120	5	39654
1120	5	39655
1120	5	39656
1120	5	39657
1120	5	39658
1120	6	39659
1121	0	39660
1121	0	39661
1121	0	39662
1121	1	39663
1121	2	39664
1121	2	39665
1121	2	39666
1121	2	39667
1121	2	39668
1121	3	39669
1121	4	39670
1121	4	39671
1121	4	39672
1121	4	39673
1121	4	39674
1121	4	39675
1121	4	39676
1121	4	39677
1121	4	39678
1121	4	39679
1121	4	39680
1121	4	39681
1121	4	39682
1121	4	39683
1121	4	39684
1121	4	39685
1121	4	39686
1121	4	39687
1121	4	39688
1121	4	39689
1121	4	39690
1121	4	39691
1121	4	39692
1121	5	39693
1121	5	39694
1121	5	39695
1121	5	39696
1121	5	39697
1121	5	39698
1121	5	39699
1121	5	39700
1121	6	39701
1122	0	39702
1122	0	39703
1122	1	39704
1122	4	39705
1122	4	39706
1122	4	39707
1122	4	39708
1122	4	39709
1122	4	39710
1122	4	39711
1122	4	39712
1122	4	39713
1122	4	39714
1122	4	39715
1122	4	39716
1122	4	39717
1122	4	39718
1122	4	39719
1122	4	39720
1122	4	39721
1122	4	39722
1122	4	39723
1122	4	39724
1122	4	39725
1122	5	39726
1122	5	39727
1122	6	39728
1123	0	39729
1123	0	39730
1123	1	39731
1123	4	39732
1123	4	39733
1123	4	39734
1123	4	39735
1123	4	39736
1123	4	39737
1123	4	39738
1123	4	39739
1123	4	39740
1123	4	39741
1123	4	39742
1123	4	39743
1123	5	39744
1123	5	39745
1123	5	39746
1123	6	39747
1124	0	39748
1124	0	39749
1124	0	39750
1124	1	39751
1124	2	39752
1124	3	39753
1124	4	39754
1124	4	39755
1124	4	39756
1124	4	39757
1124	4	39758
1124	4	39759
1124	4	39760
1124	4	39761
1124	4	39762
1124	4	39763
1124	4	39764
1124	4	39765
1124	4	39766
1124	4	39767
1124	4	39768
1124	4	39769
1124	4	39770
1124	4	39771
1124	4	39772
1124	4	39773
1124	4	39774
1124	4	39775
1124	4	39776
1124	4	39777
1124	4	39778
1124	4	39779
1124	4	39780
1124	5	39781
1124	5	39782
1124	5	39783
1124	5	39784
1124	5	39785
1124	6	39786
1125	1	39787
1125	4	39788
1125	4	39789
1125	4	39790
1125	4	39791
1125	4	39792
1125	4	39793
1125	4	39794
1125	4	39795
1125	4	39796
1125	4	39797
1125	4	39798
1125	4	39799
1125	5	39800
1125	5	39801
1125	5	39802
1125	5	39803
1125	6	39804
1126	1	39805
1126	3	39806
1126	4	39807
1126	4	39808
1126	4	39809
1126	4	39810
1126	4	39811
1126	4	39812
1126	4	39813
1126	4	39814
1126	4	39815
1126	4	39816
1126	4	39817
1126	4	39818
1126	4	39819
1126	4	39820
1126	4	39821
1126	4	39822
1126	4	39823
1126	5	39824
1126	5	39825
1126	5	39826
1126	5	39827
1126	6	39828
1127	1	39829
1127	2	39830
1127	4	39831
1127	4	39832
1127	4	39833
1127	4	39834
1127	4	39835
1127	4	39836
1127	4	39837
1127	4	39838
1127	4	39839
1127	4	39840
1127	4	39841
1127	4	39842
1127	4	39843
1127	4	39844
1127	5	39845
1127	5	39846
1127	5	39847
1128	0	39848
1128	0	39849
1128	1	39850
1128	2	39851
1128	3	39852
1128	4	39853
1128	4	39854
1128	4	39855
1128	4	39856
1128	4	39857
1128	4	39858
1128	4	39859
1128	4	39860
1128	5	39861
1128	5	39862
1128	5	39863
1128	6	39864
1129	0	39865
1129	0	39866
1129	1	39867
1129	2	39868
1129	3	39869
1129	4	39870
1129	4	39871
1129	4	39872
1129	4	39873
1129	4	39874
1129	4	39875
1129	4	39876
1129	4	39877
1129	5	39878
1129	5	39879
1129	5	39880
1129	6	39881
1130	0	39882
1130	0	39883
1130	1	39884
1130	3	39885
1130	4	39886
1130	4	39887
1130	4	39888
1130	4	39889
1130	4	39890
1130	4	39891
1130	4	39892
1130	4	39893
1130	4	39894
1130	4	39895
1130	4	39896
1130	4	39897
1130	4	39898
1130	4	39899
1130	5	39900
1130	5	39901
1130	5	39902
1130	5	39903
1130	5	39904
1130	6	39905
1131	1	39906
1131	2	39907
1131	4	39908
1131	4	39909
1131	4	39910
1131	4	39911
1131	4	39912
1131	4	39913
1131	4	39914
1131	5	39915
1131	5	39916
1131	5	39917
1131	5	39918
1131	5	39919
1131	5	39920
1131	6	39921
1132	0	39922
1132	0	39923
1132	1	39924
1132	2	39925
1132	3	39926
1132	4	39927
1132	4	39928
1132	4	39929
1132	4	39930
1132	4	39931
1132	4	39932
1132	4	39933
1132	4	39934
1132	4	39935
1132	4	39936
1132	4	39937
1132	4	39938
1132	4	39939
1132	4	39940
1132	4	39941
1132	4	39942
1132	4	39943
1132	4	39944
1132	4	39945
1132	4	39946
1132	4	39947
1132	4	39948
1132	4	39949
1132	4	39950
1132	4	39951
1132	4	39952
1132	4	39953
1132	4	39954
1132	4	39955
1132	4	39956
1132	4	39957
1132	4	39958
1132	4	39959
1132	4	39960
1132	4	39961
1132	4	39962
1132	4	39963
1132	4	39964
1132	4	39965
1132	4	39966
1132	5	39967
1132	5	39968
1132	5	39969
1132	5	39970
1132	6	39971
1133	0	39972
1133	1	39973
1133	2	39974
1133	3	39975
1133	4	39976
1133	4	39977
1133	4	39978
1133	4	39979
1133	4	39980
1133	4	39981
1133	4	39982
1133	4	39983
1133	5	39984
1133	5	39985
1133	5	39986
1133	6	39987
1134	0	39988
1134	1	39989
1134	1	39990
1134	2	39991
1134	3	39992
1134	4	39993
1134	4	39994
1134	4	39995
1134	4	39996
1134	4	39997
1134	4	39998
1134	4	39999
1134	4	40000
1134	4	40001
1134	4	40002
1134	4	40003
1134	4	40004
1134	4	40005
1134	4	40006
1134	5	40007
1134	5	40008
1134	5	40009
1134	5	40010
1134	5	40011
1134	5	40012
1134	5	40013
1134	5	40014
1134	5	40015
1134	6	40016
1135	1	40017
1135	3	40018
1135	4	40019
1135	4	40020
1135	4	40021
1135	4	40022
1135	4	40023
1135	4	40024
1135	4	40025
1135	4	40026
1135	4	40027
1135	4	40028
1135	4	40029
1135	4	40030
1135	4	40031
1135	4	40032
1135	4	40033
1135	4	40034
1135	4	40035
1135	4	40036
1135	4	40037
1135	4	40038
1135	4	40039
1135	4	40040
1135	4	40041
1135	4	40042
1135	5	40043
1135	5	40044
1135	5	40045
1135	5	40046
1136	0	40047
1136	1	40048
1136	2	40049
1136	2	40050
1136	4	40051
1136	4	40052
1136	4	40053
1136	4	40054
1136	4	40055
1136	4	40056
1136	4	40057
1136	4	40058
1136	4	40059
1136	4	40060
1136	4	40061
1136	4	40062
1136	4	40063
1136	4	40064
1136	4	40065
1136	4	40066
1136	4	40067
1136	5	40068
1136	5	40069
1136	5	40070
1136	5	40071
1136	6	40072
1137	0	40073
1137	0	40074
1137	1	40075
1137	1	40076
1137	1	40077
1137	2	40078
1137	2	40079
1137	2	40080
1137	3	40081
1137	4	40082
1137	4	40083
1137	4	40084
1137	4	40085
1137	4	40086
1137	4	40087
1137	4	40088
1137	4	40089
1137	4	40090
1137	4	40091
1137	4	40092
1137	4	40093
1137	4	40094
1137	4	40095
1137	4	40096
1137	4	40097
1137	4	40098
1137	4	40099
1137	4	40100
1137	4	40101
1137	4	40102
1137	4	40103
1137	4	40104
1137	4	40105
1137	4	40106
1137	4	40107
1137	4	40108
1137	4	40109
1137	4	40110
1137	4	40111
1137	4	40112
1137	4	40113
1137	4	40114
1137	4	40115
1137	4	40116
1137	4	40117
1137	4	40118
1137	4	40119
1137	4	40120
1137	4	40121
1137	4	40122
1137	4	40123
1137	4	40124
1137	4	40125
1137	4	40126
1137	4	40127
1137	5	40128
1137	5	40129
1137	5	40130
1137	5	40131
1137	5	40132
1137	6	40133
1138	0	40134
1138	1	40135
1138	2	40136
1138	2	40137
1138	3	40138
1138	4	40139
1138	4	40140
1138	4	40141
1138	4	40142
1138	4	40143
1138	4	40144
1138	4	40145
1138	4	40146
1138	4	40147
1138	4	40148
1138	4	40149
1138	4	40150
1138	4	40151
1138	4	40152
1138	4	40153
1138	5	40154
1138	5	40155
1138	5	40156
1138	6	40157
1139	0	40158
1139	1	40159
1139	2	40160
1139	4	40161
1139	4	40162
1139	4	40163
1139	4	40164
1139	4	40165
1139	4	40166
1139	4	40167
1139	4	40168
1139	4	40169
1139	4	40170
1139	4	40171
1139	4	40172
1139	4	40173
1139	4	40174
1139	5	40175
1139	5	40176
1139	5	40177
1139	5	40178
1139	6	40179
1140	0	40180
1140	0	40181
1140	1	40182
1140	2	40183
1140	2	40184
1140	3	40185
1140	4	40186
1140	4	40187
1140	4	40188
1140	4	40189
1140	4	40190
1140	4	40191
1140	4	40192
1140	4	40193
1140	4	40194
1140	4	40195
1140	4	40196
1140	4	40197
1140	4	40198
1140	4	40199
1140	4	40200
1140	4	40201
1140	4	40202
1140	4	40203
1140	4	40204
1140	4	40205
1140	4	40206
1140	4	40207
1140	4	40208
1140	4	40209
1140	4	40210
1140	4	40211
1140	4	40212
1140	4	40213
1140	4	40214
1140	4	40215
1140	4	40216
1140	4	40217
1140	4	40218
1140	4	40219
1140	4	40220
1140	4	40221
1140	4	40222
1140	4	40223
1140	4	40224
1140	5	40225
1140	5	40226
1140	5	40227
1140	5	40228
1140	5	40229
1140	5	40230
1140	5	40231
1140	5	40232
1140	5	40233
1140	5	40234
1140	5	40235
1140	5	40236
1140	5	40237
1140	6	40238
1141	0	40239
1141	0	40240
1141	1	40241
1141	1	40242
1141	2	40243
1141	2	40244
1141	3	40245
1141	4	40246
1141	4	40247
1141	4	40248
1141	4	40249
1141	4	40250
1141	4	40251
1141	4	40252
1141	4	40253
1141	4	40254
1141	4	40255
1141	4	40256
1141	4	40257
1141	4	40258
1141	4	40259
1141	4	40260
1141	4	40261
1141	4	40262
1141	4	40263
1141	4	40264
1141	4	40265
1141	4	40266
1141	4	40267
1141	4	40268
1141	4	40269
1141	4	40270
1141	4	40271
1141	4	40272
1141	4	40273
1141	4	40274
1141	4	40275
1141	4	40276
1141	4	40277
1141	4	40278
1141	4	40279
1141	4	40280
1141	4	40281
1141	4	40282
1141	4	40283
1141	4	40284
1141	4	40285
1141	4	40286
1141	4	40287
1141	4	40288
1141	5	40289
1141	5	40290
1141	5	40291
1141	5	40292
1141	5	40293
1141	5	40294
1141	5	40295
1141	5	40296
1141	6	40297
1142	1	40298
1142	1	40299
1142	2	40300
1142	2	40301
1142	3	40302
1142	4	40303
1142	4	40304
1142	4	40305
1142	4	40306
1142	4	40307
1142	4	40308
1142	4	40309
1142	4	40310
1142	4	40311
1142	4	40312
1142	4	40313
1142	4	40314
1142	4	40315
1142	4	40316
1142	4	40317
1142	4	40318
1142	4	40319
1142	4	40320
1142	4	40321
1142	4	40322
1142	4	40323
1142	4	40324
1142	4	40325
1142	4	40326
1142	4	40327
1142	4	40328
1142	4	40329
1142	4	40330
1142	4	40331
1142	5	40332
1142	5	40333
1142	5	40334
1142	5	40335
1142	5	40336
1142	5	40337
1142	6	40338
1143	1	40339
1143	2	40340
1143	3	40341
1143	4	40342
1143	4	40343
1143	4	40344
1143	4	40345
1143	4	40346
1143	4	40347
1143	4	40348
1143	4	40349
1143	4	40350
1143	4	40351
1143	4	40352
1143	4	40353
1143	4	40354
1143	4	40355
1143	4	40356
1143	4	40357
1143	4	40358
1143	4	40359
1143	4	40360
1143	4	40361
1143	4	40362
1143	4	40363
1143	4	40364
1143	4	40365
1143	4	40366
1143	4	40367
1143	4	40368
1143	4	40369
1143	4	40370
1143	4	40371
1143	4	40372
1143	4	40373
1143	4	40374
1143	4	40375
1143	4	40376
1143	5	40377
1143	5	40378
1143	5	40379
1143	5	40380
1143	5	40381
1143	5	40382
1143	5	40383
1143	6	40384
1144	0	40385
1144	1	40386
1144	4	40387
1144	4	40388
1144	4	40389
1144	4	40390
1144	4	40391
1144	4	40392
1144	4	40393
1144	4	40394
1144	4	40395
1144	4	40396
1144	4	40397
1144	4	40398
1144	4	40399
1144	4	40400
1144	4	40401
1144	4	40402
1144	4	40403
1144	4	40404
1144	5	40405
1144	5	40406
1144	5	40407
1144	5	40408
1144	5	40409
1144	6	40410
1145	0	40411
1145	1	40412
1145	2	40413
1145	4	40414
1145	4	40415
1145	4	40416
1145	4	40417
1145	4	40418
1145	4	40419
1145	4	40420
1145	4	40421
1145	4	40422
1145	4	40423
1145	4	40424
1145	4	40425
1145	4	40426
1145	4	40427
1145	4	40428
1145	4	40429
1145	5	40430
1145	5	40431
1145	5	40432
1145	5	40433
1145	5	40434
1145	5	40435
1145	5	40436
1145	5	40437
1145	6	40438
1146	0	40439
1146	1	40440
1146	4	40441
1146	4	40442
1146	4	40443
1146	4	40444
1146	4	40445
1146	4	40446
1146	4	40447
1146	4	40448
1146	4	40449
1146	4	40450
1146	4	40451
1146	5	40452
1146	5	40453
1146	5	40454
1147	0	40455
1147	1	40456
1147	2	40457
1147	3	40458
1147	4	40459
1147	4	40460
1147	4	40461
1147	4	40462
1147	4	40463
1147	4	40464
1147	4	40465
1147	4	40466
1147	4	40467
1147	4	40468
1147	4	40469
1147	4	40470
1147	4	40471
1147	4	40472
1147	5	40473
1147	5	40474
1147	5	40475
1147	5	40476
1147	5	40477
1147	5	40478
1147	5	40479
1147	5	40480
1147	5	40481
1147	5	40482
1147	5	40483
1147	5	40484
1147	6	40485
1148	0	40486
1148	0	40487
1148	1	40488
1148	2	40489
1148	3	40490
1148	4	40491
1148	4	40492
1148	4	40493
1148	4	40494
1148	4	40495
1148	4	40496
1148	4	40497
1148	4	40498
1148	4	40499
1148	4	40500
1148	4	40501
1148	4	40502
1148	4	40503
1148	4	40504
1148	4	40505
1148	4	40506
1148	4	40507
1148	5	40508
1148	5	40509
1148	5	40510
1148	5	40511
1148	5	40512
1148	5	40513
1148	5	40514
1148	6	40515
1149	0	40516
1149	0	40517
1149	0	40518
1149	0	40519
1149	1	40520
1149	2	40521
1149	3	40522
1149	4	40523
1149	4	40524
1149	4	40525
1149	4	40526
1149	4	40527
1149	4	40528
1149	4	40529
1149	4	40530
1149	4	40531
1149	4	40532
1149	4	40533
1149	4	40534
1149	4	40535
1149	4	40536
1149	4	40537
1149	4	40538
1149	4	40539
1149	4	40540
1149	4	40541
1149	5	40542
1149	5	40543
1149	5	40544
1149	5	40545
1149	5	40546
1149	6	40547
1150	0	40548
1150	0	40549
1150	0	40550
1150	0	40551
1150	1	40552
1150	1	40553
1150	2	40554
1150	3	40555
1150	4	40556
1150	4	40557
1150	4	40558
1150	4	40559
1150	4	40560
1150	4	40561
1150	4	40562
1150	4	40563
1150	4	40564
1150	4	40565
1150	4	40566
1150	4	40567
1150	4	40568
1150	4	40569
1150	4	40570
1150	4	40571
1150	4	40572
1150	4	40573
1150	4	40574
1150	5	40575
1150	5	40576
1150	5	40577
1150	5	40578
1150	5	40579
1150	5	40580
1151	0	40581
1151	1	40582
1151	2	40583
1151	2	40584
1151	2	40585
1151	3	40586
1151	3	40587
1151	4	40588
1151	4	40589
1151	4	40590
1151	4	40591
1151	4	40592
1151	4	40593
1151	4	40594
1151	4	40595
1151	4	40596
1151	4	40597
1151	4	40598
1151	4	40599
1151	4	40600
1151	4	40601
1151	4	40602
1151	4	40603
1151	5	40604
1151	5	40605
1151	6	40606
1152	4	40607
1152	4	40608
1152	4	40609
1152	4	40610
1152	4	40611
1152	4	40612
1152	5	40613
1153	0	40614
1153	1	40615
1153	1	40616
1153	1	40617
1153	2	40618
1153	4	40619
1153	4	40620
1153	4	40621
1153	4	40622
1153	4	40623
1153	4	40624
1153	4	40625
1153	4	40626
1153	4	40627
1153	4	40628
1153	4	40629
1153	5	40630
1153	5	40631
1153	5	40632
1153	5	40633
1153	5	40634
1153	5	40635
1153	5	40636
1153	5	40637
1153	6	40638
1154	0	40639
1154	1	40640
1154	2	40641
1154	2	40642
1154	4	40643
1154	4	40644
1154	4	40645
1154	4	40646
1154	4	40647
1154	5	40648
1154	5	40649
1154	5	40650
1154	5	40651
1154	5	40652
1154	6	40653
1155	0	40654
1155	0	40655
1155	1	40656
1155	2	40657
1155	2	40658
1155	3	40659
1155	4	40660
1155	4	40661
1155	4	40662
1155	4	40663
1155	4	40664
1155	4	40665
1155	4	40666
1155	4	40667
1155	4	40668
1155	4	40669
1155	4	40670
1155	4	40671
1155	4	40672
1155	4	40673
1155	4	40674
1155	4	40675
1155	4	40676
1155	4	40677
1155	4	40678
1155	4	40679
1155	5	40680
1155	5	40681
1155	5	40682
1155	5	40683
1155	5	40684
1156	0	40685
1156	1	40686
1156	3	40687
1156	4	40688
1156	4	40689
1156	4	40690
1156	4	40691
1156	4	40692
1156	4	40693
1156	4	40694
1156	4	40695
1156	4	40696
1156	4	40697
1156	4	40698
1156	4	40699
1156	4	40700
1156	4	40701
1156	4	40702
1156	5	40703
1156	5	40704
1156	5	40705
1156	5	40706
1156	5	40707
1156	5	40708
1156	6	40709
1157	1	40710
1157	2	40711
1157	3	40712
1157	4	40713
1157	4	40714
1157	4	40715
1157	4	40716
1157	4	40717
1157	4	40718
1157	4	40719
1157	4	40720
1157	4	40721
1157	4	40722
1157	4	40723
1157	4	40724
1157	4	40725
1157	4	40726
1157	4	40727
1157	4	40728
1157	4	40729
1157	4	40730
1157	4	40731
1157	4	40732
1157	4	40733
1157	5	40734
1157	5	40735
1157	6	40736
1158	0	40737
1158	1	40738
1158	2	40739
1158	2	40740
1158	4	40741
1158	4	40742
1158	4	40743
1158	4	40744
1158	4	40745
1158	4	40746
1158	5	40747
1158	5	40748
1158	5	40749
1158	5	40750
1158	5	40751
1158	5	40752
1158	5	40753
1158	6	40754
1159	2	40755
1159	4	40756
1159	4	40757
1159	4	40758
1159	4	40759
1159	4	40760
1159	4	40761
1159	4	40762
1159	4	40763
1159	4	40764
1159	4	40765
1159	5	40766
1159	5	40767
1159	5	40768
1159	5	40769
1159	6	40770
1160	0	40771
1160	1	40772
1160	2	40773
1160	2	40774
1160	2	40775
1160	2	40776
1160	3	40777
1160	4	40778
1160	4	40779
1160	4	40780
1160	4	40781
1160	4	40782
1160	4	40783
1160	4	40784
1160	4	40785
1160	4	40786
1160	4	40787
1160	4	40788
1160	4	40789
1160	4	40790
1160	4	40791
1160	4	40792
1160	4	40793
1160	4	40794
1160	5	40795
1160	5	40796
1160	5	40797
1160	5	40798
1160	5	40799
1160	5	40800
1160	5	40801
1160	6	40802
1161	0	40803
1161	1	40804
1161	3	40805
1161	4	40806
1161	4	40807
1161	4	40808
1161	4	40809
1161	4	40810
1161	4	40811
1161	4	40812
1161	4	40813
1161	4	40814
1161	4	40815
1161	4	40816
1161	4	40817
1161	4	40818
1161	4	40819
1161	4	40820
1161	4	40821
1161	4	40822
1161	4	40823
1161	6	40824
1162	0	40825
1162	1	40826
1162	2	40827
1162	3	40828
1162	4	40829
1162	4	40830
1162	4	40831
1162	4	40832
1162	4	40833
1162	4	40834
1162	4	40835
1162	4	40836
1162	4	40837
1162	4	40838
1162	4	40839
1162	4	40840
1162	4	40841
1162	4	40842
1162	5	40843
1162	5	40844
1162	6	40845
1163	0	40846
1163	0	40847
1163	1	40848
1163	1	40849
1163	2	40850
1163	4	40851
1163	4	40852
1163	4	40853
1163	4	40854
1163	4	40855
1163	4	40856
1163	4	40857
1163	4	40858
1163	4	40859
1163	4	40860
1163	4	40861
1163	5	40862
1163	5	40863
1163	5	40864
1163	6	40865
1164	1	40866
1164	3	40867
1164	4	40868
1164	4	40869
1164	4	40870
1164	4	40871
1164	4	40872
1164	4	40873
1164	4	40874
1164	4	40875
1164	4	40876
1164	4	40877
1164	4	40878
1164	4	40879
1164	4	40880
1164	4	40881
1164	4	40882
1164	4	40883
1164	4	40884
1164	4	40885
1164	4	40886
1164	4	40887
1164	4	40888
1164	4	40889
1164	4	40890
1164	4	40891
1164	4	40892
1164	4	40893
1164	4	40894
1164	4	40895
1164	4	40896
1164	5	40897
1164	5	40898
1164	5	40899
1164	5	40900
1164	5	40901
1164	5	40902
1164	6	40903
1165	1	40904
1165	3	40905
1165	4	40906
1165	4	40907
1165	4	40908
1165	4	40909
1165	4	40910
1165	4	40911
1165	4	40912
1165	4	40913
1165	4	40914
1165	4	40915
1165	4	40916
1165	4	40917
1165	4	40918
1165	4	40919
1165	4	40920
1165	4	40921
1165	4	40922
1165	4	40923
1165	4	40924
1165	4	40925
1165	4	40926
1165	4	40927
1165	4	40928
1165	4	40929
1165	5	40930
1165	5	40931
1165	5	40932
1165	5	40933
1165	5	40934
1165	5	40935
1165	6	40936
1166	1	40937
1166	2	40938
1166	2	40939
1166	4	40940
1166	4	40941
1166	4	40942
1166	4	40943
1166	4	40944
1166	4	40945
1166	4	40946
1166	4	40947
1166	4	40948
1166	4	40949
1166	4	40950
1166	4	40951
1166	4	40952
1166	4	40953
1166	4	40954
1166	5	40955
1166	5	40956
1166	5	40957
1166	5	40958
1166	6	40959
1167	3	40960
1167	4	40961
1167	4	40962
1167	4	40963
1167	4	40964
1167	4	40965
1167	4	40966
1167	5	40967
1167	6	40968
1168	0	40969
1168	0	40970
1168	1	40971
1168	2	40972
1168	3	40973
1168	4	40974
1168	4	40975
1168	4	40976
1168	4	40977
1168	4	40978
1168	4	40979
1168	4	40980
1168	4	40981
1168	4	40982
1168	4	40983
1168	4	40984
1168	4	40985
1168	4	40986
1168	4	40987
1168	4	40988
1168	5	40989
1168	5	40990
1168	5	40991
1168	5	40992
1168	5	40993
1168	5	40994
1168	5	40995
1168	5	40996
1168	5	40997
1168	6	40998
1169	0	40999
1169	1	41000
1169	2	41001
1169	2	41002
1169	3	41003
1169	4	41004
1169	4	41005
1169	4	41006
1169	4	41007
1169	4	41008
1169	4	41009
1169	4	41010
1169	4	41011
1169	4	41012
1169	4	41013
1169	4	41014
1169	4	41015
1169	4	41016
1169	4	41017
1169	4	41018
1169	4	41019
1169	4	41020
1169	4	41021
1169	4	41022
1169	4	41023
1169	5	41024
1169	5	41025
1169	5	41026
1169	5	41027
1169	6	41028
1170	0	41029
1170	1	41030
1170	1	41031
1170	2	41032
1170	2	41033
1170	4	41034
1170	4	41035
1170	4	41036
1170	4	41037
1170	4	41038
1170	4	41039
1170	4	41040
1170	4	41041
1170	4	41042
1170	4	41043
1170	4	41044
1170	4	41045
1170	4	41046
1170	4	41047
1170	4	41048
1170	4	41049
1170	4	41050
1170	4	41051
1170	4	41052
1170	4	41053
1170	5	41054
1170	5	41055
1170	5	41056
1170	5	41057
1170	5	41058
1170	5	41059
1170	5	41060
1170	6	41061
1171	0	41062
1171	1	41063
1171	2	41064
1171	3	41065
1171	4	41066
1171	4	41067
1171	4	41068
1171	4	41069
1171	4	41070
1171	4	41071
1171	4	41072
1171	4	41073
1171	4	41074
1171	4	41075
1171	4	41076
1171	4	41077
1171	4	41078
1171	4	41079
1171	4	41080
1171	4	41081
1171	4	41082
1171	5	41083
1171	5	41084
1171	5	41085
1171	5	41086
1171	5	41087
1171	5	41088
1171	5	41089
1171	6	41090
1172	0	41091
1172	0	41092
1172	1	41093
1172	2	41094
1172	2	41095
1172	3	41096
1172	4	41097
1172	4	41098
1172	4	41099
1172	4	41100
1172	4	41101
1172	4	41102
1172	4	41103
1172	4	41104
1172	4	41105
1172	4	41106
1172	4	41107
1172	4	41108
1172	4	41109
1172	4	41110
1172	4	41111
1172	4	41112
1172	5	41113
1172	5	41114
1172	5	41115
1172	5	41116
1172	5	41117
1172	5	41118
1172	6	41119
1173	0	41120
1173	0	41121
1173	1	41122
1173	2	41123
1173	3	41124
1173	4	41125
1173	4	41126
1173	4	41127
1173	4	41128
1173	4	41129
1173	4	41130
1173	4	41131
1173	4	41132
1173	5	41133
1173	5	41134
1173	5	41135
1173	5	41136
1173	6	41137
1174	4	41138
1174	4	41139
1174	4	41140
1174	4	41141
1174	5	41142
1175	2	41143
1175	3	41144
1175	4	41145
1175	4	41146
1175	4	41147
1175	4	41148
1175	4	41149
1175	4	41150
1175	4	41151
1175	5	41152
1175	5	41153
1175	5	41154
1175	5	41155
1175	5	41156
1175	5	41157
1175	6	41158
1176	0	41159
1176	0	41160
1176	1	41161
1176	1	41162
1176	2	41163
1176	3	41164
1176	4	41165
1176	4	41166
1176	4	41167
1176	4	41168
1176	4	41169
1176	4	41170
1176	4	41171
1176	4	41172
1176	4	41173
1176	5	41174
1176	5	41175
1176	5	41176
1176	5	41177
1176	6	41178
1177	1	41179
1177	2	41180
1177	3	41181
1177	4	41182
1177	4	41183
1177	4	41184
1177	4	41185
1177	4	41186
1177	4	41187
1177	4	41188
1177	4	41189
1177	4	41190
1177	4	41191
1177	4	41192
1177	4	41193
1177	4	41194
1177	4	41195
1177	4	41196
1177	4	41197
1177	5	41198
1177	5	41199
1177	5	41200
1177	5	41201
1177	5	41202
1177	5	41203
1177	6	41204
1178	0	41205
1178	1	41206
1178	2	41207
1178	3	41208
1178	4	41209
1178	4	41210
1178	4	41211
1178	4	41212
1178	4	41213
1178	4	41214
1178	4	41215
